Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Red Sea,Egypt,10.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2007-05,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,25.02000000000004,18.870000000000005,30.890000000000043,2009-05,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.69,19.670000000000016,30.120000000000005,2007-05,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.69,19.670000000000016,30.120000000000005,2009-05,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.69,19.670000000000016,30.120000000000005,2009-05,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.100000000000023,18.83000000000004,29.58000000000004,2014-03,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.100000000000023,18.83000000000004,29.58000000000004,2012-09,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.07000000000005,18.65000000000003,29.600000000000023,2007-09,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.07000000000005,18.65000000000003,29.600000000000023,2009-08,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.07000000000005,18.65000000000003,29.600000000000023,2009-09,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.07000000000005,18.65000000000003,29.600000000000023,2010-08,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.07000000000005,18.65000000000003,29.600000000000023,2010-08,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.07000000000005,18.65000000000003,29.600000000000023,2011-09,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.07000000000005,18.65000000000003,29.600000000000023,2007-08,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.04000000000002,18.58000000000004,29.730000000000015,2019-09,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.04000000000002,18.58000000000004,29.730000000000015,2019-05,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.04000000000002,18.58000000000004,29.730000000000015,2018-05,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.04000000000002,18.58000000000004,29.730000000000015,2018-08,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.04000000000002,18.58000000000004,29.730000000000015,2019-05,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.04000000000002,18.58000000000004,29.730000000000015,2018-08,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000015,2016-09,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000015,2015-09,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000015,2014-03,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000015,2011-09,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000015,2007-09,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000015,2009-08,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000015,2009-09,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000015,2010-08,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,24.0,18.58000000000004,29.730000000000015,2010-09,North Red Sea,25.0,35.0
